Name,Education Percentage
United States,33.70%
Alabama,26.70%
Alaska,30.60%
Arizona,31.20%
Arkansas,24.30%
California,35.30%
Colorado,42.80%
Connecticut,40.60%
Delaware,33.60%
District of Columbia,61.40%
Florida,31.50%
Georgia,33.00%
Hawaii,34.30%
Idaho,29.10%
Illinois,36.20%
Indiana,27.80%
Iowa,29.70%
Kansas,34.40%
Kentucky,25.70%
Louisiana,25.50%
Maine,33.60%
Maryland,41.60%
Massachusetts,45.20%
Michigan,30.60%
Minnesota,37.60%
Mississippi,23.20%
Missouri,30.70%
Montana,33.70%
Nebraska,32.90%
Nevada,26.10%
New Hampshire,38.20%
New Jersey,41.50%
New Mexico,28.50%
New York,38.10%
North Carolina,33.00%
North Dakota,31.10%
Ohio,29.70%
Oklahoma,26.80%
Oregon,35.00%
Pennsylvania,33.10%
Rhode Island,35.30%
South Carolina,29.80%
South Dakota,30.00%
Tennessee,29.00%
Texas,31.50%
Utah,35.40%
Vermont,40.90%
Virginia,40.30%
Washington,37.30%
West Virginia,21.80%
Wisconsin,31.50%
Wyoming,28.50%
Puerto Rico,27.40%
,
"For 1970 and 1980, the share of adults who are college graduates includes those who completed four or more years of college regardless of degree earned. For 1990 through the most recent estimates, the share includes those who received a bachelorâ€™s or higher degree.

Urban and rural (metro and nonmetro) definitions are based on the Office of Management and Budget's (OMB) 2013. See the What is Rural page for more information.

The Census Bureau's American Community Survey estimates are derived from survey data collected over a 5-year period.

Data are for adults 25 years of age and older.

Sources: U.S. Census Bureau, 1970, 1980, 1990, 2000 Decennial Censuses, and the 2008-2012 and  2017-2021 American Community Survey.


",